,id,date,monday,tuesday,wednesday,thursday,friday,saturday,sunday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood (target)
1599,AS14.29,07-04-14,1,0,0,0,0,0,0,7.2,-0.6,0.2,0.195409275,78.26521679,,,13.33195,40.1631129,47.142,,,5.243184211,23.498,71.13519417,,,,,
1600,AS14.29,08-04-14,0,1,0,0,0,0,0,7.8,-0.8,1,0.137567063,83.55788764,,1,22.01332727,39.10152586,63.34545455,,,6.823195238,14.4984,76.11705556,36.5978,,,,
1601,AS14.29,09-04-14,0,0,1,0,0,0,0,7.6,0.4,0.4,0.068403745,81.41124639,,,21.35045455,50.03039683,,,,6.96894186,12.3216,145.1963182,,,1.0075,,
1602,AS14.29,10-04-14,0,0,0,1,0,0,0,8.6,0.4,1.4,0.167643798,88.07856624,1,1,13.93073333,35.33676786,24.6005,,,5.939070796,79.25322222,91.57747368,,,,,
1603,AS14.29,11-04-14,0,0,0,0,1,0,0,7.2,0.2,0.6,0.018978235,95.65461111,,,5.2198,57.03315909,25.0595,27.183,,12.50765823,11.2578,63.4604,,,1.347,,
1604,AS14.29,12-04-14,0,0,0,0,0,1,0,8.25,1,0.75,0.115469957,42.99451612,,1,6.919333333,38.2819375,32.262,,,4.000342466,11.08216667,37.495,27.6534,,,,
1605,AS14.29,13-04-14,0,0,0,0,0,0,1,8.2,0,0.6,0.074994118,126.9945909,,,31.84558333,28.78043529,,,,4.584606557,8.070875,101.4499474,44.4555,,,,
1606,AS14.29,14-04-14,1,0,0,0,0,0,0,8,-0.8,1,0.141158021,84.33124732,,,24.78185714,37.65,45.7345,,,6.938678571,25.22285714,94.65564286,,,,,
1607,AS14.29,15-04-14,0,1,0,0,0,0,0,8.25,-0.5,1,0.197383168,67.19628464,,1,10.9163,39.72682569,14.38666667,,,5.565585034,12.73766667,58.25485075,,,,,
1608,AS14.29,16-04-14,0,0,1,0,0,0,0,7.8,0,1,0.031889569,97.63708196,1,1,9.898882353,39.90583333,166.3817692,1.004,,4.944546875,16.24075,63.03778049,45.63677778,,,,
1609,AS14.29,17-04-14,0,0,0,1,0,0,0,7.6,0.8,0.8,0.104663544,56.98217117,1,1,8.683695652,84.30994286,22.31,,,5.362714286,12.8578,48.27209091,34.707,,1.006,,
1610,AS14.29,18-04-14,0,0,0,0,1,0,0,8,-0.25,0.25,0.154780605,100.0582333,1,1,14.35505405,45.89609677,487.892,,,13.41127885,17.08633333,89.11503846,64.902,,1.343666667,,
1611,AS14.29,19-04-14,0,0,0,0,0,1,0,7,-0.6,0.2,0.070833333,108.7831304,1,1,12.84546429,35.84608333,,,,339.6226633,18.8848,82.58942308,30.28,,,,
1612,AS14.29,20-04-14,0,0,0,0,0,0,1,7.5,-0.5,0.75,0.008417146,90.72679412,,,7.1311,53.41242105,,,,4.818386364,17.693,42.31921053,,,,,
1613,AS14.29,21-04-14,1,0,0,0,0,0,0,7.2,0,0.4,0.110763889,87.13997675,,,2.835416667,31.65623077,,,,6.431470588,23.377375,85.5065,,,,,
1614,AS14.29,22-04-14,0,1,0,0,0,0,0,6.4,-0.2,0,0.166466023,79.43436196,1,1,26.88990323,40.48543333,78.445,,,9.219899471,9.5076,50.93476623,35.584,,1.347833333,,
1615,AS14.29,23-04-14,0,0,1,0,0,0,0,7.6,0.6,0.6,0.094811323,90.39834587,1,1,7.29212,36.63126374,397.754,,,9.468639053,7.6404,102.06745,27.94353333,,27.062,,
1616,AS14.29,24-04-14,0,0,0,1,0,0,0,7.8,0.2,1,0.186613151,52.75003298,,1,8.187882353,32.05956034,1.088.969,,,4.92162963,9.6434,51.12975806,42.64946154,,,,
1617,AS14.29,25-04-14,0,0,0,0,1,0,0,7.5,0,0.75,0.165108034,46.66445239,,1,35.317125,39.47035,,,,7.7742,9.271,21.56733333,44.287,,1.02,,
1618,AS14.29,26-04-14,0,0,0,0,0,1,0,6,0,0,0.269335093,62.75046708,1,1,15.15902703,28.4618843,,,,7.335241135,19.436,96.46853704,47.182,,,,
1619,AS14.29,27-04-14,0,0,0,0,0,0,1,6.5,-0.75,0,0.044895598,112.3553968,,,35.2522973,23.44597368,52.98366667,,,6.4636625,10.6506,154.8727188,,,,,
1620,AS14.29,28-04-14,1,0,0,0,0,0,0,7,-0.4,0.4,0.078792157,82.37212089,,,15.54266667,27.8238209,218.3172857,,,6.97522449,10.6594,97.10596154,65.38471429,,,,
1621,AS14.29,29-04-14,0,1,0,0,0,0,0,7.6,0.4,0.8,0.208523388,67.31516948,,1,21.9834023,29.26565179,66.28009375,68.332,,8.707551351,9.665,49.98453226,35.59,,,,
1622,AS14.29,30-04-14,0,0,1,0,0,0,0,7.8,-0.4,0.2,0.091214934,110.6714819,1,1,34.3178125,51.79987097,45.36775,,,6.972676768,12.261,165.55948,16.85333333,,,,
1623,AS14.29,01-05-14,0,0,0,1,0,0,0,7.6,0,0.4,0.131834294,56.05607338,,,7.994547619,36.80394737,,,,21.18401923,7.03,34.02065625,,,,,
1624,AS14.29,02-05-14,0,0,0,0,1,0,0,,,,0.320998946,32.18712622,,1,18.63548315,13.05128261,,,,7.248935484,,30.2231,52.666,,1.1495,,
1625,AS14.29,03-05-14,0,0,0,0,0,1,0,8,1,1,0.291548117,38.16872918,,1,24.2134878,55.72833333,17.1585,,,140.103093,14.052,13.37311111,,,,,
1626,AS14.29,04-05-14,0,0,0,0,0,0,1,8,-1,1,0.372982408,37.92546988,1,1,14.65996,34.99402778,,,,59.75862626,9.054,112.776375,,,,,
1627,AS14.29,05-05-14,1,0,0,0,0,0,0,7.333333333,-0.333333333,0.666666667,0.213941171,48.16207826,1,1,10.46324138,31.61432075,,,,6.189018349,14.033,147.4470714,30.24336364,,,,
1628,AS14.29,06-05-14,0,1,0,0,0,0,0,,,,0.089946137,192.9056027,,,7.9725,35.12873684,,,,18.75564948,2.007,59.8838,,,,,
1629,AS14.29,07-05-14,0,0,1,0,0,0,0,7.8,-0.2,0.8,0.034468535,62.81793183,,,2.681666667,18.86452174,,,,5.758685714,124.378375,43.24061538,,,,,
1630,AS14.29,08-05-14,0,0,0,1,0,0,0,7.8,0.4,1,0.117693302,76.72463639,1,1,4.231595238,43.90635577,13.125,,,15.49712698,6.793,40.85655844,,,,,
1631,AS14.29,09-05-14,0,0,0,0,1,0,0,7.4,-0.4,0.6,0.058269909,165.27772,1,,18.46230435,80.42246154,213.6186667,21.77766667,,4.490625,99.2057,107.3429474,,,,,
1632,AS14.29,10-05-14,0,0,0,0,0,1,0,7,-0.2,0.4,0.122339417,107.5304631,1,1,6.847470588,59.00854622,28.157,,,9.309194444,14.96178571,86.29024096,,,1.547,,
1633,AS14.29,11-05-14,0,0,0,0,0,0,1,7,-0.8,0.4,0.015175119,152.6242712,,,6.848625,63.50490698,,,,5.553468085,10.3875,84.16053846,53.644,,,,
1634,AS14.29,12-05-14,1,0,0,0,0,0,0,7.6,-0.2,0.8,0.149517043,80.2825353,,1,10.73494444,39.21338994,53.615,,,4.829047847,8.8518,59.57183333,10.643,,,,
1635,AS14.29,13-05-14,0,1,0,0,0,0,0,8.2,0.6,0.8,0.115247524,103.0230236,1,1,6.27845,48.24578462,26.6235,,,5.241043478,85.29466667,75.87868085,,,14.11,,
1636,AS14.29,14-05-14,0,0,1,0,0,0,0,7.6,0.2,0.4,125,3.718000054,,,,102.4325,,,,7.171,,33.71825,,,,,
1637,AS14.29,15-05-14,0,0,0,1,0,0,0,6,-0.5,0,,,,,,,,,,,,,,,,,
1661,AS14.30,20-03-14,0,0,0,1,0,0,0,7,0.333333333,1,0.082270408,89.73841892,1,,6.272320755,45.71143182,193.0061,3.504636364,,228.138,27.34215385,64.83966667,,14.6865,6.231,,
1662,AS14.30,21-03-14,0,0,0,0,1,0,0,7.8,-0.4,1.2,0.212259468,100.2618775,1,1,7.811123967,34.16272527,214.1043,,,,66.96757143,168.5434,,15.45,9.690555556,,
1663,AS14.30,22-03-14,0,0,0,0,0,1,0,7.6,-0.8,1,0.220790671,159.611011,,,13.3592268,106.1353457,128.220625,,,,54.6509,158.66225,,24.10933333,5.725692308,,
1664,AS14.30,23-03-14,0,0,0,0,0,0,1,7.8,-0.6,1,0.121258611,276.3887414,,,9.411686869,79.57608065,257.9575455,,,,132.5628333,158.74345,,25.7045,7.6416,183.4685,
1665,AS14.30,24-03-14,1,0,0,0,0,0,0,7.8,-0.2,1,0.144073735,169.1400215,,,8.502043478,70.81544186,227.6872308,16.17266667,,45.81666667,125.7186364,122.5881379,,15.109,6.299666667,15.07,
1666,AS14.30,25-03-14,0,1,0,0,0,0,0,8,-0.2,1,0.134146784,122.920783,1,,12.77733813,67.39116912,179.8790588,8.476333333,,,77.805,88.04191667,,29.197,4.483307692,,
1667,AS14.30,26-03-14,0,0,1,0,0,0,0,6.8,0.2,0.6,0.200921263,145.15875,1,,8.547654762,56.87818382,162.8925294,,,129.701,126.963,85.95113514,,135.757,4.853416667,6.087,
1668,AS14.30,27-03-14,0,0,0,1,0,0,0,7.75,-0.75,1,0.160133294,139.3562266,1,,8.149378698,69.50854032,165.2070455,6.5285,,36.242,17.0954,104.9682162,,58.14933333,7.23176,,
1669,AS14.30,28-03-14,0,0,0,0,1,0,0,7.8,0,1,0.24840717,136.992938,1,,9.865326389,54.44968794,132.8608125,6.544,,68.523,33.11866667,82.21676,13.2995,142.999,7.494555556,,
1670,AS14.30,29-03-14,0,0,0,0,0,1,0,8.4,-1.4,1,0.132524374,260.8189851,1,,8.473022727,103.6702857,275.097,,,225.147,17.5345,101.4557647,,,4.4875,,
1671,AS14.30,30-03-14,0,0,0,0,0,0,1,7.6,-1.2,1,0.112650091,136.0481163,1,,7.905504202,76.48159016,134.98476,,,44.246,15.96975,114.9396842,51.675,24.5995,9.2758,1.007,
1672,AS14.30,31-03-14,1,0,0,0,0,0,0,7.6,-0.8,1,0.234519509,109.0068151,,,6.316740458,72.60050769,77.06105556,,,,25.144,53.09,25.534,15.47925,4.641111111,,
1673,AS14.30,01-04-14,0,1,0,0,0,0,0,7.8,-1.2,1.2,0.157150081,99.85749612,1,1,37.98340157,43.56273333,347.8670667,19.088,,,26.58542857,83.88428571,9.425,169.243,5.9052,,
1674,AS14.30,02-04-14,0,0,1,0,0,0,0,7.6,-0.6,0.6,0.163744398,88.95857842,,,6.445911765,52.35878667,192.6430714,6.524,,,70.03323077,70.8391,,5.547,3.39525,,
1675,AS14.30,03-04-14,0,0,0,1,0,0,0,8,0.2,1,0.125172889,121.5086807,1,,9.957598684,50.08521622,220.6094,,,35.00933333,31.83645,133.8437273,2.01,150.1105,7.901142857,,
1676,AS14.30,04-04-14,0,0,0,0,1,0,0,7.8,-1.2,1,0.142540314,110.9108014,1,,8.9365,41.51054167,173.92225,61.97616667,,,39.8727,58.22248,73.846,35.7065,7.178588235,,
1677,AS14.30,05-04-14,0,0,0,0,0,1,0,8,-0.8,1,0.067549337,144.0481538,1,,9.841598131,46.6372439,176.0873043,10.5745,478.826,10.073,33.85277778,104.3650833,,54.4785,8.165222222,,
1678,AS14.30,06-04-14,0,0,0,0,0,0,1,8,-1.2,1,0.091038168,224.3274348,,,18.10540625,54.65725714,284.7391538,,386.7958,,24.9572,108.7416,,4.37,2.013,32.50166667,
1679,AS14.30,07-04-14,1,0,0,0,0,0,0,7.6,0,1,0.121952155,148.2842,,,22.80467416,90.3820297,212.1035385,,261.2186667,,25.03925,81.76633333,54.586,,5.362666667,24.962,
1680,AS14.30,08-04-14,0,1,0,0,0,0,0,7.8,-0.6,1,0.159022546,137.6786154,,,34.88438318,80.85385227,263.3755833,8.5545,368.0415,,29.88815385,85.3438125,3.011,2.016,15.93618182,,
1681,AS14.30,09-04-14,0,0,1,0,0,0,0,7.75,-0.5,1,0.160935661,180.5423564,1,1,17.26317692,59.51689899,379.8984545,,424.2025,4.011,75.21157143,109.3172857,,18.276,4.166142857,,
1682,AS14.30,10-04-14,0,0,0,1,0,0,0,8.2,-1,1,0.133553242,125.2948901,,1,6.223683761,43.35703529,246.4188125,6.688666667,263.23375,,33.8615,94.307,38.8755,,8.5415,,
1683,AS14.30,11-04-14,0,0,0,0,1,0,0,7.666666667,-0.666666667,0.666666667,0.146759814,157.5765366,1,,12.12457062,86.86652174,129.6534348,6.1822,256.9329,,27.16678571,61.56016667,,,5.365588235,8.032,
1684,AS14.30,12-04-14,0,0,0,0,0,1,0,7.8,-1,1.2,0.061334145,261.7599334,,,17.08639063,124.1302692,262.363,,683.10225,,13.75509091,137.5027692,,,2.681666667,,
1685,AS14.30,13-04-14,0,0,0,0,0,0,1,7.2,-1.6,1,0.078882843,174.3846896,1,,9.875021739,43.77534884,146.91124,12.0535,322.2621667,47.282,19.67736364,128.9115833,,,7.401333333,,
1686,AS14.30,14-04-14,1,0,0,0,0,0,0,7.75,-0.25,1,0.170820343,123.9728061,,,8.965717557,53.55076364,136.6123684,,169.03625,,18.70255556,84.52910526,,,3.985714286,,
1687,AS14.30,15-04-14,0,1,0,0,0,0,0,7.6,-1.4,1,0.122327317,136.9152212,1,,14.26045,82.00067778,129.9345417,25.81266667,106.4905,108.721,169.4416364,83.86705,51.313,,5.374454545,,
1688,AS14.30,16-04-14,0,0,1,0,0,0,0,8.4,-0.4,1.4,0.191853742,128.9966442,1,,14.62576238,64.28966316,258.9044615,4.304,139.9862222,,14.151125,70.15075,,37.21958333,4.527166667,,
1689,AS14.30,17-04-14,0,0,0,1,0,0,0,7.6,-0.8,1,0.161253173,201.5236083,,,14.21319531,59.64111957,319.06696,10.61755556,407.08625,,42.62621429,85.6222381,,120.063,5.059888889,,
1690,AS14.30,18-04-14,0,0,0,0,1,0,0,7.4,-1.2,1,0.041220469,284.8782258,,,11.80368,86.74422222,486.5288462,13.49666667,540.616,,144.6659091,97.15478125,,63.287,4.684,,
1691,AS14.30,19-04-14,0,0,0,0,0,1,0,7.8,-1.2,1,0.099853459,256.7227273,1,,9.976213483,53.21908824,260.887,5.521,429.8876667,,21.5234,108.96755,,25.67671429,8.8356,3.008,
1692,AS14.30,20-04-14,0,0,0,0,0,0,1,7.75,-1.25,1,0.109138928,290.6090208,,,10.96379221,105.560234,196.1047059,,303.0336667,,48.78766667,71.99394444,,,10.31245455,,
1693,AS14.30,21-04-14,1,0,0,0,0,0,0,7.8,-1.6,1,0.111134037,267.0149811,,,7.572058824,158.1239455,168.2014118,6.065,4.021,,14.3096,74.11235484,,699.6585,10.4506,,
1694,AS14.30,22-04-14,0,1,0,0,0,0,0,8,-0.8,1.2,0.148634233,183.341322,1,1,14.03610345,91.39642,175.2216,7.5305,,,40.71025,122.5317273,,504.445,8.032,,
1695,AS14.30,23-04-14,0,0,1,0,0,0,0,7.6,-1.4,1,0.093625519,96.42410281,,,7.556946237,54.43715556,335.58275,14.661875,94.599,,12.09472727,117.7290588,,,7.444,,
1696,AS14.30,24-04-14,0,0,0,1,0,0,0,8.2,-1.2,1.2,0.13419763,99.12632145,,,7.592986667,56.03766981,172.4822222,7.880571429,9.124,,10.37885714,192.2072143,,,4.545,,
1697,AS14.30,25-04-14,0,0,0,0,1,0,0,7.5,-1,1,0.14113887,129.6655229,,,17.12894444,45.20214286,329.6308889,,226.119,,29.86392857,59.15763636,65.332,30.215,7.74,,
1698,AS14.30,26-04-14,0,0,0,0,0,1,0,7.8,-1.2,1,0.345103785,211.4049833,1,,238.6400526,72.5296,340.7456667,,,11.033,46.3645,84.34233333,,56.80257143,,7.026,
1699,AS14.30,27-04-14,0,0,0,0,0,0,1,7.8,-1,1,0.126081186,359.1182059,1,,30.47377273,58.70716667,829.2285714,,,,32.04275,95.6505,,,9.554,23.033,
1700,AS14.30,28-04-14,1,0,0,0,0,0,0,8,-1,1,0.20367597,168.1585641,1,1,33.73781982,46.21604918,166.6561538,25.876375,356.397,5.184,30.24128571,124.3785556,77.396,3.5415,7.549166667,,
1701,AS14.30,29-04-14,0,1,0,0,0,0,0,8,-1,1,0.170996541,358.5040975,,1,23.03916129,95.98536111,168.3414667,10.5615,644.11,,42.67222222,76.6889375,64.8395,72.9766,6.806692308,,
1702,AS14.30,30-04-14,0,0,1,0,0,0,0,7.8,-1.2,1,0.16108352,106.5891707,1,,37.22655639,51.16924242,196.733,,,5.021,31.865875,70.07176923,71.328,25.1987,9.328545455,,
1703,AS14.30,01-05-14,0,0,0,1,0,0,0,8.2,-1,1,0.163099891,119.9421232,1,,17.2182,50.6958595,158.9545263,,298.7185,,47.86443478,87.08427778,29.956875,36.5,6.798571429,,
1704,AS14.30,02-05-14,0,0,0,0,1,0,0,8,-1,1,0.135876708,150.2400609,1,,8.75833557,67.20428571,253.0651786,14.66677778,178.118,,10.04014286,57.93213333,34.3746,11.042,10.33316667,,
1705,AS14.30,03-05-14,0,0,0,0,0,1,0,7.8,-1.2,1,0.181973331,112.082,1,,6.621163934,39.08311111,184.4144,,26.189,,9.529111111,163.6991429,,,4.5165,,
1706,AS14.30,04-05-14,0,0,0,0,0,0,1,7.8,-1.4,1,0.209722222,173.8862222,,,20.5489697,51.779,294.0784286,,,,36.81955556,167.5418333,,,,,
1707,AS14.30,05-05-14,1,0,0,0,0,0,0,8,-1,1,,,,,,,,,,,,,,,,,
1742,AS14.31,02-04-14,0,0,1,0,0,0,0,6.666666667,0,0.666666667,0.234817018,237.8933214,1,,14.6859802,30.98217143,13.85166667,14.54225,,,7.954363636,20.64307143,,,28.4074,,
1743,AS14.31,03-04-14,0,0,0,1,0,0,0,6.6,0.6,1,0.199501657,342.9177692,1,,8.854912281,27.696875,11.50427273,19.074,,,40.45,15.2546,,,12.046,,
1744,AS14.31,04-04-14,0,0,0,0,1,0,0,6.8,0.4,0.4,0.13380405,106.6690833,1,,18.60671875,16.734875,9.305789474,,,,9.051,71.27433333,,,41.6898,,
1745,AS14.31,05-04-14,0,0,0,0,0,1,0,7.4,0.8,0.6,0.243202359,262.5104546,1,,17.14777907,41.89158824,14.11186667,2.034,,55.16966667,15.087,,8.542333333,,24.904,,
1746,AS14.31,06-04-14,0,0,0,0,0,0,1,6.6,0,0.2,0.167463823,294.1338461,1,1,22.6402,35.10529167,16.19544444,27.0225,,,15.461,17.041,,,13.41766667,,
1747,AS14.31,07-04-14,1,0,0,0,0,0,0,6.6,0.2,0.2,0.146970431,184.6141334,1,1,20.00418182,37.91786364,14.72966667,36.157,,,11.035,30.115,,,,,
1748,AS14.31,08-04-14,0,1,0,0,0,0,0,7,0.6,0.6,0.143096555,39.90996295,1,,15.26339785,26.02694444,13.67695238,64.352,,12.234,13.34531579,28.07509091,,,39.29,,
1749,AS14.31,09-04-14,0,0,1,0,0,0,0,7,0.2,0.6,0.219660378,37.38086915,1,,9.330694656,31.99153425,12.50852632,27.095,,6.153,10.16057143,22.9701,,,31.6645,,
1750,AS14.31,10-04-14,0,0,0,1,0,0,0,7.2,0.4,0.6,0.201336007,121.6104636,1,1,18.38740496,54.37771429,10.60293333,,,17.8835,12.488,25.39858333,,,56.93328571,,
1751,AS14.31,11-04-14,0,0,0,0,1,0,0,7.8,0.6,1.2,0.272446742,75.56256593,1,1,24.61714068,42.42231783,11.53678571,52.84533333,,31.89883333,8.7557,26.7855,,,157.6958333,,
1752,AS14.31,12-04-14,0,0,0,0,0,1,0,7,0.6,0.8,0.221019637,282.8647931,1,,11.38232787,42.01669444,,32.255,,11.0345,9.031,21.097,,,,,
1753,AS14.31,13-04-14,0,0,0,0,0,0,1,6.8,-0.6,1,0.374507887,162.3092745,1,1,19.47020988,27.439,13.34385714,,,7.158,12.6346,15.0755,,,68.321,,
1754,AS14.31,14-04-14,1,0,0,0,0,0,0,6.2,-0.8,0,0.12203956,106.7306716,,1,18.36602247,32.92330769,24.35975,6.018,,5.664,17.01583333,41.72516667,,,20.634,,
1755,AS14.31,15-04-14,0,1,0,0,0,0,0,7,0,0.75,0.162704519,60.89697367,1,,14.564,30.08826316,4.9925,49.322,,,8.0315,,,,31.4542,,
1756,AS14.31,16-04-14,0,0,1,0,0,0,0,6.75,0,0.5,0.156894295,52.35878652,1,,15.15035897,32.97424242,9.8313,31.3678,,13.91616667,11.57566667,8.841,,,35.868,,
1757,AS14.31,17-04-14,0,0,0,1,0,0,0,7,0.6,1,0.175791312,24.23639189,1,,7.225283465,20.88954639,14.62742105,34.6095,,8.528,7.1537,11.01585714,,,25.816,,
1758,AS14.31,18-04-14,0,0,0,0,1,0,0,6.8,0.2,0.8,0.083912037,130.9136543,1,,287.8342206,59.34092857,54.69497222,,,,11.66308333,17.32046154,,,4.0205,,
1759,AS14.31,19-04-14,0,0,0,0,0,1,0,7.8,0.8,1.2,0.462655916,22.17116982,1,,8.935698276,20.24522535,12.164,,,,15.20866667,8.028,,,26.40633333,,
1760,AS14.31,20-04-14,0,0,0,0,0,0,1,8,1.2,1.6,0.4026461,35.05396297,,,11.17181667,23.42204762,117.873,,,11.313625,10.8846,20.86357143,23.82666667,,27.66222222,,
1761,AS14.31,21-04-14,1,0,0,0,0,0,0,6.4,0.2,0.4,0.122942311,96.44349463,1,1,28.40906173,53.80826531,31.21653846,74.317,,37.96114286,19.60876471,26.73871429,,,11.5119,,
1762,AS14.31,22-04-14,0,1,0,0,0,0,0,7,0,1,0.143060331,98.35507142,,1,10.48875221,48.9633125,9.981178571,,,8.108,22.53313333,25.81123077,,,150.360875,,
1763,AS14.31,23-04-14,0,0,1,0,0,0,0,7,0.8,1,0.141319444,42.95136602,1,,13.22343529,32.6823125,6.85625,30.79875,,24.195,6.5879,18.547,,,175.95,,
1764,AS14.31,24-04-14,0,0,0,1,0,0,0,6.5,0.25,0.75,0.141666667,55.88738236,1,,14.14357843,47.82767164,9.397411765,32.102,,4.008,10.82625,10.0285,38.1396,,112.0028,,
1765,AS14.31,25-04-14,0,0,0,0,1,0,0,7,1,1,0.228012993,41.86856021,1,,19.71916034,32.7450101,17.42908333,,,,25.707,17.06275,101.301,,35.5175,,
1766,AS14.31,26-04-14,0,0,0,0,0,1,0,7,0.333333333,1,0.480646813,44.73710477,1,1,11.3093183,27.68103817,28.2875,85.333,,2.0085,24.28366667,10.5042,22.89075,5.064,11.46171429,,
1767,AS14.31,27-04-14,0,0,0,0,0,0,1,7.4,1,1.2,0.088194444,51.55389999,1,,11.555,30.46816,32.5624,,,13.112,12.87166667,63.53525,,,44.4265,,
1768,AS14.31,28-04-14,1,0,0,0,0,0,0,6.8,0.8,0.8,0.121527778,41.87781249,1,1,10.72389116,32.43368519,15.97888889,52.6825,,8.6208,44.36046667,25.435,,,36.71357143,,
1769,AS14.31,29-04-14,0,1,0,0,0,0,0,7,0.333333333,1,0.115886134,31.23208696,1,1,7.675202312,24.59332558,25.50757143,12.4053,,6.355333333,25.99623077,27.79657143,,,21.1044,,
1770,AS14.31,30-04-14,0,0,1,0,0,0,0,7,0.4,0.8,0.137296456,58.01385088,1,,8.474134078,27.31468627,13.28233333,,,15.70454545,44.53391667,34.01,47.282,,250.8473333,,
1771,AS14.31,01-05-14,0,0,0,1,0,0,0,7,0.8,1,0.044723574,57.4325493,,1,17.28965306,46.73741667,17.42427273,19.5655,,6.447,6.360571429,15.63,,,146.9645,,
1772,AS14.31,02-05-14,0,0,0,0,1,0,0,7,1,1,0.227085562,126.317027,1,1,11.19504321,38.13710769,8.781888889,26.08,,12.068,7.57075,53.84807143,45.2375,,38.99809091,,
1773,AS14.31,03-05-14,0,0,0,0,0,1,0,7.4,1,1.2,0.060900049,79.28950001,,,8.9252,26.2000625,,,,2.112,24.29954545,53.183,,,231.586,,
1774,AS14.31,04-05-14,0,0,0,0,0,0,1,7.2,0.8,1,0.006158093,16.58700002,,,11.140625,4.132,,,,,,,,,,,
1775,AS14.31,05-05-14,1,0,0,0,0,0,0,7,0.75,1,0.008328884,80.49899995,,,13.815,,,,,,14.034,,,,,,
1776,AS14.31,07-05-14,0,0,1,0,0,0,0,6.75,0.5,1,0.25,54.53999996,,,27.33175,5.5175,,,,,,,,,,,
1777,AS14.31,08-05-14,0,0,0,1,0,0,0,7,1,1,,,,,,,,,,,,,,,,,
1778,AS14.31,09-05-14,0,0,0,0,1,0,0,7,0.666666667,1,,,,,,,,,,,,,,,,,
1779,AS14.31,10-05-14,0,0,0,0,0,1,0,7.333333333,1,1,,,,,,,,,,,,,,,,,
1780,AS14.31,11-05-14,0,0,0,0,0,0,1,7,0.4,1,,,,,,,,,,,,,,,,,
1781,AS14.31,12-05-14,1,0,0,0,0,0,0,7,1,1,,,,,,,,,,,,,,,,,
1782,AS14.31,13-05-14,0,1,0,0,0,0,0,7,1,1,,,,,,,,,,,,,,,,,
1783,AS14.31,14-05-14,0,0,1,0,0,0,0,7,1,1,,,,,,,,,,,,,,,,,
1784,AS14.31,15-05-14,0,0,0,1,0,0,0,7,0.5,1,,,,,,,,,,,,,,,,,
1828,AS14.32,01-04-14,0,1,0,0,0,0,0,8,-1,1.5,,56.57795832,1,,16.193375,37.5907907,8.574040541,,,31.127,44.19866667,13.199,,,,,
1829,AS14.32,02-04-14,0,0,1,0,0,0,0,7,0,0,0.164930965,88.45269012,1,1,17.98190323,37.28569643,25.72194118,,,54.259,10.37275,,,,,,
1830,AS14.32,03-04-14,0,0,0,1,0,0,0,8,-0.25,0.5,0.113518875,50.26388774,1,1,12.47108,44.81449231,33.75571918,,,58.17,12.60055556,,63.8434,,,,
1831,AS14.32,04-04-14,0,0,0,0,1,0,0,8,-0.5,0.5,0.073949921,91.87642108,1,1,20.98533333,46.61474648,5.82283871,,,,11.5818,61.324,,,5.024,,
1832,AS14.32,05-04-14,0,0,0,0,0,1,0,8.4,1.4,1.4,0.062357015,71.22388679,1,,49.15595455,67.986,14.57738983,,,,13.1054,198.788,,,,,
1833,AS14.32,06-04-14,0,0,0,0,0,0,1,7.6,-1.4,0,0.064706135,56.28802297,1,1,23.52332,54.66481633,9.65092562,,,,13.9614,94.4525,121.9855,,5.0145,,
1834,AS14.32,07-04-14,1,0,0,0,0,0,0,7,-0.5,-0.5,0.082431609,52.31999029,1,1,26.21620896,39.62620313,10.91092793,,,,10.4358,,45.0485,,,22.431,
1835,AS14.32,08-04-14,0,1,0,0,0,0,0,7.8,0.4,0.2,0.071625047,54.98228949,1,,19.07457143,68.53051282,17.40924675,,,,8.196,48.579,,,,,
1836,AS14.32,09-04-14,0,0,1,0,0,0,0,7.333333333,0.333333333,0,0.081530972,35.86227826,1,1,13.32195833,41.51956863,27.23041304,,,,8.725333333,,85.631,,,,
1837,AS14.32,10-04-14,0,0,0,1,0,0,0,8.25,0.25,0.75,0.085381393,56.09993975,1,,12.02578571,50.59495313,7.342643478,,,,9.372888889,338.005,,,,,
1838,AS14.32,11-04-14,0,0,0,0,1,0,0,7.666666667,0.333333333,0.333333333,0.133643945,57.28531943,1,1,30.71140426,50.323,7.004460526,,,,12.261,,114.418,,13.118,,
1839,AS14.32,12-04-14,0,0,0,0,0,1,0,8.6,0.2,0.8,0.092561274,43.7536,1,1,15.84170833,54.88548,7.2199,,,,9.9006,92.404,,,,,
1840,AS14.32,13-04-14,0,0,0,0,0,0,1,8,-1.8,0.6,0.114868126,57.51867922,1,,7.282269231,50.69146667,11.01901667,,,,10.323875,119.0915,32.605,,,,
1841,AS14.32,14-04-14,1,0,0,0,0,0,0,7.5,0.5,0.5,0.092764727,84.74641557,1,,37.03982927,60.06145763,7.394892857,,,,10.8208,,32.21,,,,
1842,AS14.32,15-04-14,0,1,0,0,0,0,0,8,0,0.5,0.120354841,72.75937681,1,1,17.64730556,42.43143478,11.1416129,,,,25.4944,,,,,,
